a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_that	la contadina che l' amica criticano ferma i ragazzi	feminine	singular	feminine	singular			1321	criticano	criticano	fermano	V1	critica	num_violation		2631	SS
objrel_that	la figlia che l' attrice criticano ferma l' amico	feminine	singular	feminine	singular			1379	criticano	criticano	fermano	V1	critica	num_violation		2632	SS
objrel_that	la sorella che l' attore criticano ferma le madri	feminine	singular	masculine	singular			1965	criticano	criticano	fermano	V1	critica	num_violation		2633	SS
objrel_that	il contadino che la studentessa criticano ferma la ragazza	masculine	singular	feminine	singular			3288	criticano	criticano	fermano	V1	critica	num_violation		2634	SS
objrel_that	il padre che la sorella criticano ferma le bambine	masculine	singular	feminine	singular			3354	criticano	criticano	fermano	V1	critica	num_violation		2635	SS
objrel_that	il padre che il fratello criticano ferma gli attori	masculine	singular	masculine	singular			3845	criticano	criticano	fermano	V1	critica	num_violation		2636	SS
objrel_that	la figlia che la madre criticano guarda il bambino	feminine	singular	feminine	singular			1396	criticano	criticano	guardano	V1	critica	num_violation		2637	SS
objrel_that	la ragazza che il figlio criticano guarda l' amico	feminine	singular	masculine	singular			1917	criticano	criticano	guardano	V1	critica	num_violation		2638	SS
objrel_that	lo studente che il figlio criticano guarda le donne	masculine	singular	masculine	singular			3977	criticano	criticano	guardano	V1	critica	num_violation		2639	SS
objrel_that	la bambina che la madre criticano ignora l' attrice	feminine	singular	feminine	singular			1307	criticano	criticano	ignorano	V1	critica	num_violation		2640	SS
objrel_that	la studentessa che la donna criticano ignora i bambini	feminine	singular	feminine	singular			1489	criticano	criticano	ignorano	V1	critica	num_violation		2641	SS
objrel_that	la contadina che l' uomo criticano ignora le attrici	feminine	singular	masculine	singular			1838	criticano	criticano	ignorano	V1	critica	num_violation		2642	SS
objrel_that	la ragazza che il fratello criticano ignora l' attore	feminine	singular	masculine	singular			1921	criticano	criticano	ignorano	V1	critica	num_violation		2643	SS
objrel_that	l' amico che l' attrice criticano ignora la donna	masculine	singular	feminine	singular			3393	criticano	criticano	ignorano	V1	critica	num_violation		2644	SS
objrel_that	il padre che l' attore criticano ignora l' amica	masculine	singular	masculine	singular			3850	criticano	criticano	ignorano	V1	critica	num_violation		2645	SS
objrel_that	l' attore che l' uomo criticano ignora gli studenti	masculine	singular	masculine	singular			3934	criticano	criticano	ignorano	V1	critica	num_violation		2646	SS
objrel_that	la ragazza che la bambina criticano incontra la contadina	feminine	singular	feminine	singular			1439	criticano	criticano	incontrano	V1	critica	num_violation		2647	SS
objrel_that	la donna che il figlio criticano incontra la contadina	feminine	singular	masculine	singular			1853	criticano	criticano	incontrano	V1	critica	num_violation		2648	SS
objrel_that	l' uomo che l' attrice criticano incontra il contadino	masculine	singular	feminine	singular			3451	criticano	criticano	incontrano	V1	critica	num_violation		2649	SS
objrel_that	il fratello che l' attore criticano incontra i contadini	masculine	singular	masculine	singular			3828	criticano	criticano	incontrano	V1	critica	num_violation		2650	SS
objrel_that	l' attrice che il figlio criticano indica l' amica	feminine	singular	masculine	singular			1772	criticano	criticano	indicano	V1	critica	num_violation		2651	SS
objrel_that	il bambino che la madre criticano indica i padri	masculine	singular	feminine	singular			3270	criticano	criticano	indicano	V1	critica	num_violation		2652	SS
objrel_that	il ragazzo che il contadino criticano indica i figli	masculine	singular	masculine	singular			3864	criticano	criticano	indicano	V1	critica	num_violation		2653	SS
objrel_that	il padre che la ragazza criticano interrompe le madri	masculine	singular	feminine	singular			3352	criticano	criticano	interrompono	V1	critica	num_violation		2654	SS
objrel_that	il bambino che il figlio criticano interrompe il fratello	masculine	singular	masculine	singular			3752	criticano	criticano	interrompono	V1	critica	num_violation		2655	SS
objrel_that	l' attrice che il padre criticano osserva le sorelle	feminine	singular	masculine	singular			1783	criticano	criticano	osservano	V1	critica	num_violation		2656	SS
objrel_that	il bambino che l' amica criticano osserva le studentesse	masculine	singular	feminine	singular			3251	criticano	criticano	osservano	V1	critica	num_violation		2657	SS
objrel_that	il padre che la studentessa criticano osserva le contadine	masculine	singular	feminine	singular			3358	criticano	criticano	osservano	V1	critica	num_violation		2658	SS
objrel_that	il padre che la donna criticano ricorda il ragazzo	masculine	singular	feminine	singular			3346	criticano	criticano	ricordano	V1	critica	num_violation		2659	SS
objrel_that	il contadino che il padre criticano ricorda l' amica	masculine	singular	masculine	singular			3782	criticano	criticano	ricordano	V1	critica	num_violation		2660	SS
objrel_that	l' attore che il bambino criticano ricorda le contadine	masculine	singular	masculine	singular			3914	criticano	criticano	ricordano	V1	critica	num_violation		2661	SS
objrel_that	la sorella che la ragazza criticano saluta il figlio	feminine	singular	feminine	singular			1469	criticano	criticano	salutano	V1	critica	num_violation		2662	SS
objrel_that	l' attrice che il fratello criticano saluta i figli	feminine	singular	masculine	singular			1775	criticano	criticano	salutano	V1	critica	num_violation		2663	SS
objrel_that	il bambino che la figlia criticano saluta le attrici	masculine	singular	feminine	singular			3267	criticano	criticano	salutano	V1	critica	num_violation		2664	SS
objrel_that	il bambino che la madre criticano saluta lo studente	masculine	singular	feminine	singular			3271	criticano	criticano	salutano	V1	critica	num_violation		2665	SS
objrel_that	il ragazzo che l' attrice criticano saluta il figlio	masculine	singular	feminine	singular			3369	criticano	criticano	salutano	V1	critica	num_violation		2666	SS
objrel_that	il bambino che il padre criticano saluta le sorelle	masculine	singular	masculine	singular			3760	criticano	criticano	salutano	V1	critica	num_violation		2667	SS
objrel_that	le figlie che il padre criticano accolgono l' attore	feminine	plural	masculine	singular			883	criticano	criticano	accoglie	V1	critica	num_violation		2668	PS
objrel_that	le sorelle che il figlio criticano accolgono i padri	feminine	plural	masculine	singular			959	criticano	criticano	accoglie	V1	critica	num_violation		2669	PS
objrel_that	gli studenti che l' amica criticano accolgono i contadini	masculine	plural	feminine	singular			2297	criticano	criticano	accoglie	V1	critica	num_violation		2670	PS
objrel_that	i figli che la madre criticano accolgono l' attrice	masculine	plural	feminine	singular			2411	criticano	criticano	accoglie	V1	critica	num_violation		2671	PS
objrel_that	i fratelli che la studentessa criticano accolgono il bambino	masculine	plural	feminine	singular			2454	criticano	criticano	accoglie	V1	critica	num_violation		2672	PS
objrel_that	i contadini che l' attore criticano accolgono la ragazza	masculine	plural	masculine	singular			2896	criticano	criticano	accoglie	V1	critica	num_violation		2673	PS
objrel_that	le studentesse che l' amica criticano amano la figlia	feminine	plural	feminine	singular			468	criticano	criticano	ama	V1	critica	num_violation		2674	PS
objrel_that	i ragazzi che l' amica criticano amano la contadina	masculine	plural	feminine	singular			2484	criticano	criticano	ama	V1	critica	num_violation		2675	PS
objrel_that	le ragazze che il figlio criticano attraggono il bambino	feminine	plural	masculine	singular			926	criticano	criticano	attrae	V1	critica	num_violation		2676	PS
objrel_that	le bambine che il contadino criticano bloccano la studentessa	feminine	plural	masculine	singular			801	criticano	criticano	blocca	V1	critica	num_violation		2677	PS
objrel_that	le figlie che la studentessa criticano conoscono le bambine	feminine	plural	feminine	singular			394	criticano	criticano	conosce	V1	critica	num_violation		2678	PS
objrel_that	le studentesse che la contadina criticano conoscono la donna	feminine	plural	feminine	singular			476	criticano	criticano	conosce	V1	critica	num_violation		2679	PS
objrel_that	le contadine che il fratello criticano conoscono il bambino	feminine	plural	masculine	singular			836	criticano	criticano	conosce	V1	critica	num_violation		2680	PS
objrel_that	i bambini che il contadino criticano conoscono le attrici	masculine	plural	masculine	singular			2850	criticano	criticano	conosce	V1	critica	num_violation		2681	PS
objrel_that	i fratelli che il ragazzo criticano conoscono l' amico	masculine	plural	masculine	singular			2948	criticano	criticano	conosce	V1	critica	num_violation		2682	PS
objrel_that	le figlie che la bambina criticano difendono la madre	feminine	plural	feminine	singular			372	criticano	criticano	difende	V1	critica	num_violation		2683	PS
objrel_that	i fratelli che l' amica criticano difendono l' attrice	masculine	plural	feminine	singular			2428	criticano	criticano	difende	V1	critica	num_violation		2684	PS
objrel_that	le amiche che la studentessa criticano evitano il contadino	feminine	plural	feminine	singular			273	criticano	criticano	evita	V1	critica	num_violation		2685	PS
objrel_that	le ragazze che la madre criticano evitano le donne	feminine	plural	feminine	singular			438	criticano	criticano	evita	V1	critica	num_violation		2686	PS
objrel_that	le contadine che il ragazzo criticano evitano la figlia	feminine	plural	masculine	singular			841	criticano	criticano	evita	V1	critica	num_violation		2687	PS
objrel_that	i contadini che la sorella criticano evitano l' uomo	masculine	plural	feminine	singular			2389	criticano	criticano	evita	V1	critica	num_violation		2688	PS
objrel_that	gli attori che lo studente criticano evitano la bambina	masculine	plural	masculine	singular			2791	criticano	criticano	evita	V1	critica	num_violation		2689	PS
objrel_that	i contadini che l' amico criticano evitano il fratello	masculine	plural	masculine	singular			2893	criticano	criticano	evita	V1	critica	num_violation		2690	PS
objrel_that	i ragazzi che il figlio criticano evitano le amiche	masculine	plural	masculine	singular			2984	criticano	criticano	evita	V1	critica	num_violation		2691	PS
objrel_that	le bambine che la sorella criticano fermano la madre	feminine	plural	feminine	singular			323	criticano	criticano	ferma	V1	critica	num_violation		2692	PS
objrel_that	le sorelle che l' amica criticano fermano le madri	feminine	plural	feminine	singular			444	criticano	criticano	ferma	V1	critica	num_violation		2693	PS
objrel_that	le amiche che il ragazzo criticano fermano i bambini	feminine	plural	masculine	singular			768	criticano	criticano	ferma	V1	critica	num_violation		2694	PS
objrel_that	gli studenti che la sorella criticano fermano la donna	masculine	plural	feminine	singular			2326	criticano	criticano	ferma	V1	critica	num_violation		2695	PS
objrel_that	le studentesse che la donna criticano guardano la figlia	feminine	plural	feminine	singular			483	criticano	criticano	guarda	V1	critica	num_violation		2696	PS
objrel_that	le donne che l' amico criticano guardano i contadini	feminine	plural	masculine	singular			867	criticano	criticano	guarda	V1	critica	num_violation		2697	PS
objrel_that	le sorelle che il bambino criticano guardano il figlio	feminine	plural	masculine	singular			949	criticano	criticano	guarda	V1	critica	num_violation		2698	PS
objrel_that	i contadini che l' amica criticano guardano le donne	masculine	plural	feminine	singular			2370	criticano	criticano	guarda	V1	critica	num_violation		2699	PS
objrel_that	i figli che il padre criticano guardano i contadini	masculine	plural	masculine	singular			2916	criticano	criticano	guarda	V1	critica	num_violation		2700	PS
objrel_that	le figlie che la donna criticano ignorano l' attore	feminine	plural	feminine	singular			376	criticano	criticano	ignora	V1	critica	num_violation		2701	PS
objrel_that	le figlie che il ragazzo criticano ignorano il bambino	feminine	plural	masculine	singular			886	criticano	criticano	ignora	V1	critica	num_violation		2702	PS
