subject,sentence_type,trial_type,violation_type,violation_position,congruent_subjects,congruent_attractor,congruent_subjects_attractor,condition,correct_wrong,valid_answer,block,trial_num,slide_num_of_viol,RT,is_outlier
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,253,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,268,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,28,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,53,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,85,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,104,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,43,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,55,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,106,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,167,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,168,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,81,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,118,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,207,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,214,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,258,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,41,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,91,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,126,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,129,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,146,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,156,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,197,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,72,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,82,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,92,0,0,False
23,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,251,0,0,False
23,objrel_nounpp,Filler,N1,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,13,-1,4.5933,False
23,objrel_nounpp,Filler,N1,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,172,-1,0,False
23,objrel_nounpp,Filler,N1,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,203,-1,0,False
23,objrel_nounpp,Filler,N1,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,25,-1,0,False
23,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,127,-1,0,False
23,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,176,-1,0,False
23,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,203,-1,0,False
23,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,136,-1,4.5914,False
23,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,56,-1,4.4128,False
23,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,63,-1,4.4548,False
23,objrel_nounpp,Filler,N2,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,165,-3,0,False
23,objrel_nounpp,Filler,N2,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,23,-3,0,False
23,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,205,-3,0,False
23,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,WRONG_INC,WRONG,1,71,-3,3.4907,False
23,objrel_nounpp,Filler,N2,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,242,-3,0,False
23,objrel_nounpp,Filler,N2,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,249,-3,0,False
23,objrel_nounpp,Filler,N2,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,194,-3,0,False
23,objrel_nounpp,Filler,N2,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,225,-3,0,False
23,objrel_nounpp,Filler,N2,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,115,-3,0,False
23,objrel_nounpp,Filler,N2,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,202,-3,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,180,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,229,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,230,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,264,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,37,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,174,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,189,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,217,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,35,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,132,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,237,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,177,-7,0,False
23,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,231,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,165,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,24,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,252,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,42,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,57,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,63,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,103,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,162,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,218,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,269,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,54,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,1,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,196,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,206,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,WRONG_INC,WRONG,1,247,-7,2.1354,False
23,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,140,-7,0,False
23,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,WRONG,WRONG,1,183,-7,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,134,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,142,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,186,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,30,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,9,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,117,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,120,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,154,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,235,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,52,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,135,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,159,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,188,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,236,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,40,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,7,-8,0,False
23,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,70,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,173,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,20,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,76,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT,CORRECT,1,3,-8,1.2081,False
23,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,270,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,36,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,244,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,266,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,55,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,121,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,140,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,46,-8,0,False
23,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,WRONG,WRONG,1,27,-8,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,208,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,218,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,39,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,WRONG,WRONG,1,50,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,WRONG,WRONG,1,60,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT,CORRECT,1,267,7,1.4586,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,183,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,196,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,21,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,35,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,212,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,245,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,250,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG_INC,WRONG,1,150,7,1.1888,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG_INC,WRONG,1,45,7,1.6355,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,230,7,1.6358,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT,CORRECT,1,255,7,1.4697,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,160,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,29,7,0,False
23,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG_INC,WRONG,1,147,7,1.3852,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,111,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,18,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,239,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,266,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,WRONG,WRONG,1,40,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,117,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,36,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG,WRONG,1,180,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG,WRONG,1,187,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,WRONG,WRONG,1,26,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,15,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,170,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,261,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,78,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,WRONG_DDC,REJECTED,1,10,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,166,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,205,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,95,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,99,7,0,False
23,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,WRONG_INC,WRONG,1,186,7,1.895,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,119,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,255,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,WRONG,WRONG,1,155,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,WRONG_INC,WRONG,1,20,8,0.82537,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,WRONG_INC,WRONG,1,97,8,0.71653,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,138,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,195,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,93,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,WRONG_INC,WRONG,1,233,8,0.60479,False
23,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,WRONG_INC,WRONG,1,62,8,0.8889,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,198,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,208,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,87,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,90,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,WRONG_INC,WRONG,1,11,8,1.1219,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,130,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,151,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,227,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,88,8,0,False
23,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,WRONG_INC,WRONG,1,121,8,1.0558,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,114,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,76,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,98,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,WRONG,WRONG,1,45,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,WRONG_INC,WRONG,1,28,8,1.2616,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,10,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,120,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,269,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,27,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,WRONG,WRONG,1,257,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,187,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,257,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,WRONG_INC,WRONG,1,113,8,0.86366,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,WRONG_INC,WRONG,1,246,8,1.2202,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,WRONG_INC,WRONG,1,92,8,0.60764,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT,CORRECT,1,127,8,1.3739,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,124,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,80,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,87,8,0,False
23,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,WRONG,WRONG,1,42,8,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,144,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,17,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,36,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,254,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,11,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,136,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,221,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,227,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,89,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,96,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,151,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,19,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,253,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,261,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,PSS,WRONG_INC,WRONG,1,57,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,32,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,226,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,231,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,3,0,0,False
24,embedding_mental_LR,Acceptable,None,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,6,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,226,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,30,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,114,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,41,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,PPS,WRONG_INC,WRONG,1,16,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,22,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,205,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,47,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,50,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,False,True_False,SSP,WRONG_INC,WRONG,1,112,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,104,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,182,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,233,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,78,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,93,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,110,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,160,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,172,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,60,0,0,False
24,embedding_mental_LR,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,241,0,0,False
