a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_nounpp	l' amico che il contadino davanti all' attrice blocca bambino la bambina	masculine	singular	masculine	singular	feminine	singular	3884	bambino	bloccano	accolgono	2	accoglie	verb_noun		2299	SSS
objrel_nounpp	i fratelli che il figlio davanti agli uomini bambino amano i ragazzi	masculine	plural	masculine	singular	masculine	plural	2949	bambino	bloccano	ama	1	blocca	verb_noun		2300	PSP
objrel_nounpp	la studentessa che il ragazzo accanto agli attori bambino osserva la figlia	feminine	singular	masculine	singular	masculine	plural	1950	bambino	conoscono	osservano	1	conosce	verb_noun		2301	SSP
objrel_nounpp	le madri che l' amica dietro all' uomo bambino amano la ragazza	feminine	plural	feminine	singular	masculine	singular	482	bambino	conoscono	ama	1	conosce	verb_noun		2302	PSS
objrel_nounpp	le figlie che l' amico vicino alle attrici conosce bambino i fratelli	feminine	plural	masculine	singular	feminine	plural	790	bambino	conoscono	ferma	2	fermano	verb_noun		2303	PSP
objrel_nounpp	i figli che l' amica dietro allo studente conosce bambino i fratelli	masculine	plural	feminine	singular	masculine	singular	2497	bambino	conoscono	incontra	2	incontrano	verb_noun		2304	PSS
objrel_nounpp	le donne che l' attrice davanti alla ragazza conosce bambino l' uomo	feminine	plural	feminine	singular	feminine	singular	342	bambino	conoscono	saluta	2	salutano	verb_noun		2305	PSS
objrel_nounpp	l' uomo che la studentessa vicino ai ragazzi bambino interrompe i figli	masculine	singular	feminine	singular	masculine	plural	3462	bambino	criticano	interrompono	1	critica	verb_noun		2306	SSP
objrel_nounpp	l' uomo che lo studente accanto alle amiche bambino interrompe la donna	masculine	singular	masculine	singular	feminine	plural	3832	bambino	criticano	interrompono	1	critica	verb_noun		2307	SSP
objrel_nounpp	gli uomini che la madre vicino all' attrice critica bambino gli studenti	masculine	plural	feminine	singular	feminine	singular	2349	bambino	criticano	indica	2	indicano	verb_noun		2308	PSS
objrel_nounpp	l' amica che la madre dietro agli attori bambino accoglie la figlia	feminine	singular	feminine	singular	masculine	plural	1390	bambino	difendono	accolgono	1	difende	verb_noun		2309	SSP
objrel_nounpp	il padre che la donna davanti alle contadine difende bambino la figlia	masculine	singular	feminine	singular	feminine	plural	3307	bambino	difendono	accolgono	2	accoglie	verb_noun		2310	SSP
objrel_nounpp	il contadino che la madre davanti agli uomini difende bambino il fratello	masculine	singular	feminine	singular	masculine	plural	3415	bambino	difendono	accolgono	2	accoglie	verb_noun		2311	SSP
objrel_nounpp	l' attrice che la studentessa davanti alle sorelle difende bambino il figlio	feminine	singular	feminine	singular	feminine	plural	1269	bambino	difendono	bloccano	2	blocca	verb_noun		2312	SSP
objrel_nounpp	la studentessa che la sorella vicino ai padri bambino saluta la donna	feminine	singular	feminine	singular	masculine	plural	1449	bambino	difendono	salutano	1	difende	verb_noun		2313	SSP
objrel_nounpp	le studentesse che la figlia davanti ai padri bambino criticano la sorella	feminine	plural	feminine	singular	masculine	plural	436	bambino	difendono	critica	1	difende	verb_noun		2314	PSP
objrel_nounpp	le figlie che il ragazzo dietro alla contadina bambino fermano i bambini	feminine	plural	masculine	singular	feminine	singular	866	bambino	difendono	ferma	1	difende	verb_noun		2315	PSS
objrel_nounpp	i contadini che la figlia vicino ai fratelli difende bambino gli studenti	masculine	plural	feminine	singular	masculine	plural	2431	bambino	difendono	saluta	2	salutano	verb_noun		2316	PSP
objrel_nounpp	la madre che la ragazza accanto alla donna evita bambino i figli	feminine	singular	feminine	singular	feminine	singular	1369	bambino	evitano	accolgono	2	accoglie	verb_noun		2317	SSS
objrel_nounpp	il contadino che la ragazza davanti alla donna bambino attrae il fratello	masculine	singular	feminine	singular	feminine	singular	3357	bambino	evitano	attraggono	1	evita	verb_noun		2318	SSS
objrel_nounpp	il ragazzo che il fratello davanti agli amici evita bambino la figlia	masculine	singular	masculine	singular	masculine	plural	3938	bambino	evitano	incontrano	2	incontra	verb_noun		2319	SSP
objrel_nounpp	la ragazza che l' amica accanto ai contadini bambino evita le madri	feminine	singular	feminine	singular	masculine	plural	1419	bambino	fermano	evitano	1	ferma	verb_noun		2320	SSP
objrel_nounpp	la ragazza che l' amica accanto ai contadini ferma bambino le madri	feminine	singular	feminine	singular	masculine	plural	1419	bambino	fermano	evitano	2	evita	verb_noun		2321	SSP
objrel_nounpp	il figlio che il fratello dietro alla ragazza ferma bambino le donne	masculine	singular	masculine	singular	feminine	singular	3854	bambino	fermano	ignorano	2	ignora	verb_noun		2322	SSS
objrel_nounpp	gli attori che il ragazzo vicino alla contadina bambino accolgono gli amici	masculine	plural	masculine	singular	feminine	singular	2845	bambino	fermano	accoglie	1	ferma	verb_noun		2323	PSS
objrel_nounpp	gli studenti che l' uomo vicino ai fratelli ferma bambino le ragazze	masculine	plural	masculine	singular	masculine	plural	2912	bambino	fermano	critica	2	criticano	verb_noun		2324	PSP
objrel_nounpp	la donna che la contadina dietro all' amica bambino difende la sorella	feminine	singular	feminine	singular	feminine	singular	1350	bambino	guardano	difendono	1	guarda	verb_noun		2325	SSS
objrel_nounpp	la donna che la contadina dietro all' amica guarda bambino la sorella	feminine	singular	feminine	singular	feminine	singular	1350	bambino	guardano	difendono	2	difende	verb_noun		2326	SSS
objrel_nounpp	le madri che l' amica vicino al ragazzo guarda bambino la bambina	feminine	plural	feminine	singular	masculine	singular	483	bambino	guardano	accoglie	2	accolgono	verb_noun		2327	PSS
objrel_nounpp	le amiche che il figlio vicino alla ragazza bambino ricordano le donne	feminine	plural	masculine	singular	feminine	singular	823	bambino	guardano	ricorda	1	guarda	verb_noun		2328	PSS
objrel_nounpp	gli studenti che l' amica dietro ai contadini bambino conoscono la bambina	masculine	plural	feminine	singular	masculine	plural	2405	bambino	ignorano	conosce	1	ignora	verb_noun		2329	PSP
objrel_nounpp	le figlie che la contadina accanto alle amiche bambino indicano le madri	feminine	plural	feminine	singular	feminine	plural	286	bambino	ignorano	indica	1	ignora	verb_noun		2330	PSP
objrel_nounpp	le donne che la madre davanti alla ragazza ignora bambino le attrici	feminine	plural	feminine	singular	feminine	singular	346	bambino	ignorano	ricorda	2	ricordano	verb_noun		2331	PSS
objrel_nounpp	le donne che l' attore accanto alla sorella bambino accolgono le ragazze	feminine	plural	masculine	singular	feminine	singular	858	bambino	incontrano	accoglie	1	incontra	verb_noun		2332	PSS
objrel_nounpp	gli attori che la figlia dietro al fratello incontra bambino la studentessa	masculine	plural	feminine	singular	masculine	singular	2467	bambino	incontrano	attrae	2	attraggono	verb_noun		2333	PSS
objrel_nounpp	le attrici che la studentessa vicino alle figlie incontra bambino la sorella	feminine	plural	feminine	singular	feminine	plural	263	bambino	incontrano	blocca	2	bloccano	verb_noun		2334	PSP
objrel_nounpp	i figli che la sorella vicino agli amici incontra bambino i ragazzi	masculine	plural	feminine	singular	masculine	plural	2440	bambino	incontrano	conosce	2	conoscono	verb_noun		2335	PSP
objrel_nounpp	le attrici che la figlia vicino al contadino bambino evitano le sorelle	feminine	plural	feminine	singular	masculine	singular	453	bambino	incontrano	evita	1	incontra	verb_noun		2336	PSS
objrel_nounpp	la madre che la ragazza accanto alle sorelle indica bambino gli uomini	feminine	singular	feminine	singular	feminine	plural	1301	bambino	indicano	accolgono	2	accoglie	verb_noun		2337	SSP
objrel_nounpp	il ragazzo che la madre davanti all' uomo indica bambino le studentesse	masculine	singular	feminine	singular	masculine	singular	3499	bambino	indicano	amano	2	ama	verb_noun		2338	SSS
objrel_nounpp	la figlia che la ragazza accanto ai contadini bambino blocca la bambina	feminine	singular	feminine	singular	masculine	plural	1412	bambino	indicano	bloccano	1	indica	verb_noun		2339	SSP
objrel_nounpp	l' uomo che l' attrice dietro all' amica indica bambino i padri	masculine	singular	feminine	singular	feminine	singular	3389	bambino	indicano	criticano	2	critica	verb_noun		2340	SSS
objrel_nounpp	il fratello che la madre vicino agli attori bambino critica l' uomo	masculine	singular	feminine	singular	masculine	plural	3428	bambino	indicano	criticano	1	indica	verb_noun		2341	SSP
objrel_nounpp	i ragazzi che il padre davanti al contadino bambino accolgono l' amico	masculine	plural	masculine	singular	masculine	singular	3020	bambino	indicano	accoglie	1	indica	verb_noun		2342	PSS
objrel_nounpp	gli uomini che il ragazzo vicino alla figlia indica bambino il fratello	masculine	plural	masculine	singular	feminine	singular	2859	bambino	indicano	blocca	2	bloccano	verb_noun		2343	PSS
objrel_nounpp	le ragazze che l' uomo dietro alla contadina indica bambino l' attrice	feminine	plural	masculine	singular	feminine	singular	873	bambino	indicano	conosce	2	conoscono	verb_noun		2344	PSS
objrel_nounpp	il padre che il ragazzo davanti agli uomini bambino difende i contadini	masculine	singular	masculine	singular	masculine	plural	3935	bambino	interrompono	difendono	1	interrompe	verb_noun		2345	SSP
objrel_nounpp	la sorella che la donna dietro ai padri bambino ricorda la ragazza	feminine	singular	feminine	singular	masculine	plural	1435	bambino	interrompono	ricordano	1	interrompe	verb_noun		2346	SSP
objrel_nounpp	le donne che il fratello davanti ai contadini bambino conoscono i bambini	feminine	plural	masculine	singular	masculine	plural	909	bambino	interrompono	conosce	1	interrompe	verb_noun		2347	PSP
objrel_nounpp	i figli che il ragazzo dietro alle attrici bambino conoscono l' uomo	masculine	plural	masculine	singular	feminine	plural	2817	bambino	interrompono	conosce	1	interrompe	verb_noun		2348	PSP
objrel_nounpp	le madri che il fratello dietro agli studenti bambino indicano i bambini	feminine	plural	masculine	singular	masculine	plural	920	bambino	interrompono	indica	1	interrompe	verb_noun		2349	PSP
objrel_nounpp	la madre che l' amica davanti alla donna bambino ama lo studente	feminine	singular	feminine	singular	feminine	singular	1360	bambino	osservano	amano	1	osserva	verb_noun		2350	SSS
objrel_nounpp	l' uomo che l' amica dietro alla sorella osserva bambino i figli	masculine	singular	feminine	singular	feminine	singular	3388	bambino	osservano	bloccano	2	blocca	verb_noun		2351	SSS
objrel_nounpp	l' amica che l' attore dietro alle sorelle osserva bambino le ragazze	feminine	singular	masculine	singular	feminine	plural	1769	bambino	osservano	criticano	2	critica	verb_noun		2352	SSP
objrel_nounpp	la donna che il fratello accanto alla contadina osserva bambino il ragazzo	feminine	singular	masculine	singular	feminine	singular	1856	bambino	osservano	difendono	2	difende	verb_noun		2353	SSS
objrel_nounpp	la donna che il figlio accanto allo studente bambino guarda la madre	feminine	singular	masculine	singular	masculine	singular	1973	bambino	osservano	guardano	1	osserva	verb_noun		2354	SSS
objrel_nounpp	l' attore che l' amica davanti alle studentesse osserva bambino il figlio	masculine	singular	feminine	singular	feminine	plural	3323	bambino	osservano	indicano	2	indica	verb_noun		2355	SSP
objrel_nounpp	il padre che la studentessa davanti all' attrice osserva bambino i fratelli	masculine	singular	feminine	singular	feminine	singular	3375	bambino	osservano	indicano	2	indica	verb_noun		2356	SSS
objrel_nounpp	le ragazze che l' attrice davanti ai padri bambino criticano i bambini	feminine	plural	feminine	singular	masculine	plural	416	bambino	osservano	critica	1	osserva	verb_noun		2357	PSP
objrel_nounpp	gli attori che il figlio accanto alle contadine osserva bambino gli uomini	masculine	plural	masculine	singular	feminine	plural	2778	bambino	osservano	critica	2	criticano	verb_noun		2358	PSP
objrel_nounpp	i contadini che l' attrice vicino ai padri bambino difendono gli studenti	masculine	plural	feminine	singular	masculine	plural	2428	bambino	osservano	difende	1	osserva	verb_noun		2359	PSP
objrel_nounpp	i padri che il figlio vicino al contadino bambino guardano gli amici	masculine	plural	masculine	singular	masculine	singular	3014	bambino	osservano	guarda	1	osserva	verb_noun		2360	PSS
objrel_nounpp	la ragazza che la figlia dietro agli uomini bambino ama l' attore	feminine	singular	feminine	singular	masculine	plural	1425	bambino	ricordano	amano	1	ricorda	verb_noun		2361	SSP
objrel_nounpp	il ragazzo che l' amica vicino alle studentesse ricorda bambino i padri	masculine	singular	feminine	singular	feminine	plural	3311	bambino	ricordano	conoscono	2	conosce	verb_noun		2362	SSP
objrel_nounpp	il ragazzo che l' uomo davanti al contadino bambino conosce i padri	masculine	singular	masculine	singular	masculine	singular	4003	bambino	ricordano	conoscono	1	ricorda	verb_noun		2363	SSS
objrel_nounpp	il contadino che l' attrice vicino agli studenti bambino critica i padri	masculine	singular	feminine	singular	masculine	plural	3413	bambino	ricordano	criticano	1	ricorda	verb_noun		2364	SSP
objrel_nounpp	l' attrice che il ragazzo vicino alle sorelle ricorda bambino le figlie	feminine	singular	masculine	singular	feminine	plural	1775	bambino	ricordano	indicano	2	indica	verb_noun		2365	SSP
objrel_nounpp	le figlie che l' amica accanto agli uomini ricorda bambino i ragazzi	feminine	plural	feminine	singular	masculine	plural	404	bambino	ricordano	attrae	2	attraggono	verb_noun		2366	PSP
objrel_nounpp	i padri che la studentessa dietro alle figlie bambino ignorano l' amico	masculine	plural	feminine	singular	feminine	plural	2322	bambino	ricordano	ignora	1	ricorda	verb_noun		2367	PSP
objrel_nounpp	le madri che l' uomo accanto ai fratelli bambino incontrano le attrici	feminine	plural	masculine	singular	masculine	plural	923	bambino	ricordano	incontra	1	ricorda	verb_noun		2368	PSP
objrel_nounpp	le donne che l' amica vicino alle contadine bambino salutano l' uomo	feminine	plural	feminine	singular	feminine	plural	275	bambino	ricordano	saluta	1	ricorda	verb_noun		2369	PSP
objrel_nounpp	la madre che la donna vicino alla contadina bambino attrae l' amico	feminine	singular	feminine	singular	feminine	singular	1367	bambino	salutano	attraggono	1	saluta	verb_noun		2370	SSS
objrel_nounpp	il fratello che l' amico accanto agli attori saluta bambino la ragazza	masculine	singular	masculine	singular	masculine	plural	3929	bambino	salutano	criticano	2	critica	verb_noun		2371	SSP
objrel_nounpp	le sorelle che l' attrice vicino ai ragazzi bambino accolgono le donne	feminine	plural	feminine	singular	masculine	plural	427	bambino	salutano	accoglie	1	saluta	verb_noun		2372	PSP
objrel_nounpp	le sorelle che l' uomo accanto al figlio bambino amano la contadina	feminine	plural	masculine	singular	masculine	singular	998	bambino	salutano	ama	1	saluta	verb_noun		2373	PSS
objrel_nounpp	le ragazze che la donna davanti alla studentessa bambino attraggono gli uomini	feminine	plural	feminine	singular	feminine	singular	364	bambino	salutano	attrae	1	saluta	verb_noun		2374	PSS
objrel_nounpp	gli amici che la studentessa dietro all' attore bambino attraggono la ragazza	masculine	plural	feminine	singular	masculine	singular	2461	bambino	salutano	attrae	1	saluta	verb_noun		2375	PSS
