Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_nounpp,i ragazzi che la donna davanti ai padri indica sogna i figli,masculine,plural,feminine,singular,masculine,plural,2457,sogna,indicano,saluta,V2,salutano,num_violation,7874,PSP,8,NaN,NaN,5,ragazzi,donna,padri,indica,sogna,figli,8.65503937235095,5.5,objrel_nounpp_______PSP
objrel_nounpp,i ragazzi che il contadino dietro alla donna ricorda difende la studentessa,masculine,plural,masculine,singular,feminine,singular,2893,difende,ricordano,difende,V2,difendono,num_violation,2851,PSS,8,NaN,NaN,5,ragazzi,contadino,donna,ricorda,difende,studentessa,8.33237937120621,7.66666666666667,objrel_nounpp_______PSS
embedding_mental_SR,il figlio dice che il contadino amano la ragazza,masculine,singular,masculine,singular,NaN,NaN,3815,amano,dicono,amano,V2,ama,num_violation,377,SS,5,NaN,NaN,5,figlio,dice,contadino,amano,ragazza,,9.30089354874015,6.2,embedding_mental_SR_SS
embedding_mental_SR,la figlia ricorda che i padri ama le attrici,feminine,singular,masculine,plural,NaN,NaN,1659,ama,ricordano,ama,V2,amano,num_violation,278,SP,5,NaN,NaN,5,figlia,ricorda,padri,ama,attrici,,8.14360705106512,5.6,embedding_mental_SR_SP
embedding_mental_SR,le figlie dichiarano che le bambine evita la ragazza,feminine,plural,feminine,plural,NaN,NaN,126,evita,dichiara,evita,V2,evitano,num_violation,1877,PP,5,NaN,NaN,5,figlie,dichiarano,bambine,evita,ragazza,,7.3589271313573,7,embedding_mental_SR_PP
embedding_mental_SR,le studentesse dichiarano che il fratello attraggono il figlio,feminine,plural,masculine,singular,NaN,NaN,975,attraggono,dichiara,attraggono,V2,attrae,num_violation,728,PS,5,NaN,NaN,5,studentesse,dichiarano,fratello,attraggono,figlio,,7.21510618304267,9,embedding_mental_SR_PS
embedding_mental,il bambino ricorda che il fratello dietro all' attrice fermano il contadino,masculine,singular,masculine,singular,feminine,singular,3849,fermano,ricordano,fermano,V2,ferma,num_violation,2194,SSS,7,NaN,NaN,5,bambino,ricorda,fratello,attrice,fermano,contadino,8.3253219577394,7.5,embedding_mental____SSS
embedding_mental,il ragazzo dice che il figlio accanto alle bambine incontrano la madre,masculine,singular,masculine,singular,feminine,plural,3807,incontrano,dicono,incontrano,V2,incontra,num_violation,2937,SSP,7,NaN,NaN,5,ragazzo,dice,figlio,bambine,incontrano,madre,9.4734850360656,6.5,embedding_mental____SSP
embedding_mental,l' amica dice che le studentesse vicino al padre evita gli attori,feminine,singular,feminine,plural,masculine,singular,1201,evita,dicono,evita,V2,evitano,num_violation,1734,SPS,7,NaN,NaN,5,amica,dice,studentesse,padre,evita,attori,8.42574438934669,6,embedding_mental____SPS
embedding_mental,il ragazzo dice che le studentesse vicino alle bambine accoglie i figli,masculine,singular,feminine,plural,feminine,plural,3060,accoglie,dicono,accoglie,V2,accolgono,num_violation,11,SPP,7,NaN,NaN,5,ragazzo,dice,studentesse,bambine,accoglie,figli,8.17035850928191,7,embedding_mental____SPP
embedding_mental,le contadine dichiarano che i ragazzi accanto alle sorelle critica gli studenti,feminine,plural,masculine,plural,feminine,plural,528,critica,dichiara,critica,V2,criticano,num_violation,1297,PPP,7,NaN,NaN,5,contadine,dichiarano,ragazzi,sorelle,critica,studenti,6.98546133032783,8,embedding_mental____PPP
embedding_mental,i contadini dicono che i bambini vicino all' amico accoglie la ragazza,masculine,plural,masculine,plural,masculine,singular,2741,accoglie,dice,accoglie,V2,accolgono,num_violation,71,PPS,7,NaN,NaN,5,contadini,dicono,bambini,amico,accoglie,ragazza,8.83970207186268,7,embedding_mental____PPS
embedding_mental,le figlie dichiarano che l' uomo accanto ai contadini attraggono la sorella,feminine,plural,masculine,singular,masculine,plural,913,attraggono,dichiara,attraggono,V2,attrae,num_violation,660,PSP,7,NaN,NaN,5,figlie,dichiarano,uomo,contadini,attraggono,sorella,7.46418229803172,7.66666666666667,embedding_mental____PSP
embedding_mental,i fratelli dichiarano che la donna dietro al bambino evitano l' amico,masculine,plural,feminine,singular,masculine,singular,2496,evitano,dichiara,evitano,V2,evita,num_violation,1981,PSS,7,NaN,NaN,5,fratelli,dichiarano,donna,bambino,evitano,amico,8.40614684091926,7,embedding_mental____PSS
objrel_that,lo studente che l' amico conosce critica la ragazza,masculine,singular,masculine,singular,NaN,NaN,968,NaN,conoscono,criticano,NaN,NaN,acceptable,968,SS,0,NaN,NaN,5,studente,amico,conosce,critica,ragazza,,9.10018810521348,6.8,objrel_that_________SS
objrel_that,l' attrice che il contadino conosce osserva i fratelli,feminine,singular,masculine,singular,NaN,NaN,423,NaN,conoscono,osservano,NaN,NaN,acceptable,423,SS,0,NaN,NaN,5,attrice,contadino,conosce,osserva,fratelli,,7.70410935207448,7.6,objrel_that_________SS
objrel_that,il figlio che i contadini ignorano critica le madri,masculine,singular,masculine,plural,NaN,NaN,1107,NaN,ignora,criticano,NaN,NaN,acceptable,1107,SP,0,NaN,NaN,5,figlio,contadini,ignorano,critica,madri,,7.17389333884411,7,objrel_that_________SP
objrel_that,l' uomo che le studentesse guardano evita la contadina,masculine,singular,feminine,plural,NaN,NaN,1516,NaN,guarda,evitano,NaN,NaN,acceptable,1516,SP,0,NaN,NaN,5,uomo,studentesse,guardano,evita,contadina,,7.00997220341767,7.4,objrel_that_________SP
objrel_that,le bambine che le figlie criticano accolgono la contadina,feminine,plural,feminine,plural,NaN,NaN,3636,NaN,critica,accoglie,NaN,NaN,acceptable,3636,PP,0,NaN,NaN,5,bambine,figlie,criticano,accolgono,contadina,,5.44740365818781,8,objrel_that_________PP
objrel_that,le ragazze che gli uomini incontrano fermano lo studente,feminine,plural,masculine,plural,NaN,NaN,3851,NaN,incontra,ferma,NaN,NaN,acceptable,3851,PP,0,NaN,NaN,5,ragazze,uomini,incontrano,fermano,studente,,7.98500346689172,7.6,objrel_that_________PP
objrel_that,le contadine che la bambina attrae ignorano la figlia,feminine,plural,feminine,singular,NaN,NaN,2674,NaN,attraggono,ignora,NaN,NaN,acceptable,2674,PS,0,NaN,NaN,5,contadine,bambina,attrae,ignorano,figlia,,6.59438384877973,7.2,objrel_that_________PS
objrel_that,le madri che la sorella ricorda difendono il bambino,feminine,plural,feminine,singular,NaN,NaN,2836,NaN,ricordano,difende,NaN,NaN,acceptable,2836,PS,0,NaN,NaN,5,madri,sorella,ricorda,difendono,bambino,,8.17814354766209,7,objrel_that_________PS
embedding_mental_SR,la donna ricorda che l' attrice critica la ragazza,feminine,singular,feminine,singular,NaN,NaN,688,NaN,ricordano,criticano,NaN,NaN,acceptable,688,SS,0,NaN,NaN,5,donna,ricorda,attrice,critica,ragazza,,8.93819682808843,6.6,embedding_mental_SR_SS
embedding_mental_SR,la studentessa dichiara che i padri indicano l' amico,feminine,singular,masculine,plural,NaN,NaN,1924,NaN,dichiarano,indica,NaN,NaN,acceptable,1924,SP,0,NaN,NaN,5,studentessa,dichiara,padri,indicano,amico,,7.7491954133471,7.4,embedding_mental_SR_SP
embedding_mental_SR,i contadini dichiarano che le studentesse osservano l' amica,masculine,plural,feminine,plural,NaN,NaN,3268,NaN,dichiara,osserva,NaN,NaN,acceptable,3268,PP,0,NaN,NaN,5,contadini,dichiarano,studentesse,osservano,amica,,6.34014182050696,8.8,embedding_mental_SR_PP
embedding_mental_SR,i fratelli dicono che l' attore conosce gli amici,masculine,plural,masculine,singular,NaN,NaN,2373,NaN,dice,conoscono,NaN,NaN,acceptable,2373,PS,0,NaN,NaN,5,fratelli,dicono,attore,conosce,amici,,9.09872187369394,6.4,embedding_mental_SR_PS
objrel_nounpp,il contadino che l' attrice accanto al bambino difende indica le studentesse,masculine,singular,feminine,singular,masculine,singular,83,NaN,difendono,indicano,NaN,NaN,acceptable,83,SSS,0,NaN,NaN,5,contadino,attrice,bambino,difende,indica,studentesse,7.15579020466558,7.83333333333333,objrel_nounpp_______SSS
objrel_nounpp,la contadina che la ragazza dietro all' attrice ama attrae le bambine,feminine,singular,feminine,singular,feminine,singular,632,NaN,amano,attraggono,NaN,NaN,acceptable,632,SSS,0,NaN,NaN,5,contadina,ragazza,attrice,ama,attrae,bambine,7.43639920809213,6.5,objrel_nounpp_______SSS
objrel_nounpp,la madre che il bambino vicino ai contadini incontra evita le ragazze,feminine,singular,masculine,singular,masculine,plural,735,NaN,incontrano,evitano,NaN,NaN,acceptable,735,SSP,0,NaN,NaN,5,madre,bambino,contadini,incontra,evita,ragazze,8.45923294348049,6.83333333333333,objrel_nounpp_______SSP
objrel_nounpp,l' amica che lo studente accanto alle madri ama accoglie la ragazza,feminine,singular,masculine,singular,feminine,plural,347,NaN,amano,accolgono,NaN,NaN,acceptable,347,SSP,0,NaN,NaN,5,amica,studente,madri,ama,accoglie,ragazza,8.04000588794789,6,objrel_nounpp_______SSP
objrel_nounpp,l' uomo che gli studenti davanti al figlio indicano ignora gli attori,masculine,singular,masculine,plural,masculine,singular,1518,NaN,indica,ignorano,NaN,NaN,acceptable,1518,SPS,0,NaN,NaN,5,uomo,studenti,figlio,indicano,ignora,attori,8.37862115524052,6.33333333333333,objrel_nounpp_______SPS
objrel_nounpp,l' attore che i figli accanto al padre accolgono evita il ragazzo,masculine,singular,masculine,plural,masculine,singular,1419,NaN,accoglie,evitano,NaN,NaN,acceptable,1419,SPS,0,NaN,NaN,5,attore,figli,padre,accolgono,evita,ragazzo,8.22852555158378,6.16666666666667,objrel_nounpp_______SPS
objrel_nounpp,il figlio che i padri accanto ai fratelli attraggono accoglie la donna,masculine,singular,masculine,plural,masculine,plural,1126,NaN,attrae,accolgono,NaN,NaN,acceptable,1126,SPP,0,NaN,NaN,5,figlio,padri,fratelli,attraggono,accoglie,donna,7.71615247634398,7,objrel_nounpp_______SPP
objrel_nounpp,la ragazza che i figli vicino ai fratelli incontrano interrompe l' amico,feminine,singular,masculine,plural,masculine,plural,1834,NaN,incontra,interrompono,NaN,NaN,acceptable,1834,SPP,0,NaN,NaN,5,ragazza,figli,fratelli,incontrano,interrompe,amico,8.59160924186714,7.5,objrel_nounpp_______SPP
objrel_nounpp,i contadini che i bambini dietro ai padri salutano criticano l' amico,masculine,plural,masculine,plural,masculine,plural,3284,NaN,saluta,critica,NaN,NaN,acceptable,3284,PPP,0,NaN,NaN,5,contadini,bambini,padri,salutano,criticano,amico,7.26755536947403,7.16666666666667,objrel_nounpp_______PPP
objrel_nounpp,le madri che gli uomini davanti ai fratelli ricordano amano le figlie,feminine,plural,masculine,plural,masculine,plural,3839,NaN,ricorda,ama,NaN,NaN,acceptable,3839,PPP,0,NaN,NaN,5,madri,uomini,fratelli,ricordano,amano,figlie,7.90652208080177,6.5,objrel_nounpp_______PPP
objrel_nounpp,le sorelle che le ragazze vicino alla madre osservano difendono i figli,feminine,plural,feminine,plural,feminine,singular,3978,NaN,osserva,difende,NaN,NaN,acceptable,3978,PPS,0,NaN,NaN,5,sorelle,ragazze,madre,osservano,difendono,figli,8.00121983115481,7,objrel_nounpp_______PPS
objrel_nounpp,i contadini che le sorelle dietro al bambino fermano conoscono le attrici,masculine,plural,feminine,plural,masculine,singular,3319,NaN,ferma,conosce,NaN,NaN,acceptable,3319,PPS,0,NaN,NaN,5,contadini,sorelle,bambino,fermano,conoscono,attrici,7.32085377222849,7.66666666666667,objrel_nounpp_______PPS
objrel_nounpp,le amiche che l' attrice accanto alle contadine conosce incontrano il padre,feminine,plural,feminine,singular,feminine,plural,2542,NaN,conoscono,incontra,NaN,NaN,acceptable,2542,PSP,0,NaN,NaN,5,amiche,attrice,contadine,conosce,incontrano,padre,7.58363118134803,7.33333333333333,objrel_nounpp_______PSP
objrel_nounpp,gli attori che la madre vicino ai contadini accoglie ricordano la studentessa,masculine,plural,feminine,singular,masculine,plural,2088,NaN,accolgono,ricorda,NaN,NaN,acceptable,2088,PSP,0,NaN,NaN,5,attori,madre,contadini,accoglie,ricordano,studentessa,7.14442161933262,8,objrel_nounpp_______PSP
objrel_nounpp,le studentesse che l' attrice accanto alla ragazza interrompe fermano la madre,feminine,plural,feminine,singular,feminine,singular,2997,NaN,interrompono,ferma,NaN,NaN,acceptable,2997,PSS,0,NaN,NaN,5,studentesse,attrice,ragazza,interrompe,fermano,madre,7.63856195380694,7.83333333333333,objrel_nounpp_______PSS
objrel_nounpp,i fratelli che il padre davanti al ragazzo guarda osservano le sorelle,masculine,plural,masculine,singular,masculine,singular,2387,NaN,guardano,osserva,NaN,NaN,acceptable,2387,PSS,0,NaN,NaN,5,fratelli,padre,ragazzo,guarda,osservano,sorelle,9.03778877776693,7,objrel_nounpp_______PSS
embedding_mental,l' uomo ricorda che il padre vicino alla studentessa attrae il bambino,masculine,singular,masculine,singular,feminine,singular,258,NaN,ricordano,attraggono,NaN,NaN,acceptable,258,SSS,0,NaN,NaN,5,uomo,ricorda,padre,studentessa,attrae,bambino,9.04461204346557,6.66666666666667,embedding_mental____SSS
embedding_mental,la madre ricorda che la bambina accanto alle sorelle evita i fratelli,feminine,singular,feminine,singular,feminine,plural,920,NaN,ricordano,evitano,NaN,NaN,acceptable,920,SSP,0,NaN,NaN,5,madre,ricorda,bambina,sorelle,evita,fratelli,8.68819787892962,6.5,embedding_mental____SSP
embedding_mental,il padre ricorda che gli attori davanti al bambino incontrano lo studente,masculine,singular,masculine,plural,masculine,singular,1131,NaN,ricordano,incontra,NaN,NaN,acceptable,1131,SPS,0,NaN,NaN,5,padre,ricorda,attori,bambino,incontrano,studente,8.60549624254668,7.16666666666667,embedding_mental____SPS
embedding_mental,l' amica dice che gli attori vicino ai padri ignorano le studentesse,feminine,singular,masculine,plural,masculine,plural,1678,NaN,dicono,ignora,NaN,NaN,acceptable,1678,SPP,0,NaN,NaN,5,amica,dice,attori,padri,ignorano,studentesse,7.47152936225847,6.5,embedding_mental____SPP
embedding_mental,le amiche ricordano che le ragazze davanti alle sorelle amano la figlia,feminine,plural,feminine,plural,feminine,plural,3806,NaN,ricorda,ama,NaN,NaN,acceptable,3806,PPP,0,NaN,NaN,5,amiche,ricordano,ragazze,sorelle,amano,figlia,8.29593508570975,6.66666666666667,embedding_mental____PPP
embedding_mental,le attrici ricordano che le figlie accanto allo studente bloccano gli uomini,feminine,plural,feminine,plural,masculine,singular,3315,NaN,ricorda,blocca,NaN,NaN,acceptable,3315,PPS,0,NaN,NaN,5,attrici,ricordano,figlie,studente,bloccano,uomini,7.1005238601617,7.33333333333333,embedding_mental____PPS
embedding_mental,i contadini dichiarano che l' attore dietro agli amici indica la madre,masculine,plural,masculine,singular,masculine,plural,2655,NaN,dichiara,indicano,NaN,NaN,acceptable,2655,PSP,0,NaN,NaN,5,contadini,dichiarano,attore,amici,indica,madre,8.01097378656397,6.83333333333333,embedding_mental____PSP
embedding_mental,i fratelli dicono che l' attore dietro alla contadina ferma le madri,masculine,plural,masculine,singular,feminine,singular,2198,NaN,dice,fermano,NaN,NaN,acceptable,2198,PSS,0,NaN,NaN,5,fratelli,dicono,attore,contadina,ferma,madri,7.79679978127109,6.5,embedding_mental____PSS
objrel_that,i contadini che la figlia guardare indicano i ragazzi,masculine,plural,feminine,singular,NaN,NaN,2381,guardare,guardano,indica,V1,guarda,infinitive,4433,PS,4,NaN,NaN,5,contadini,figlia,guardare,indicano,ragazzi,,8.85722373729046,7.6,objrel_that_________PS
objrel_that,i fratelli che gli amici evitano fermare le ragazze,masculine,plural,masculine,plural,NaN,NaN,2668,fermare,evita,ferma,V2,fermano,infinitive,4067,PP,5,NaN,NaN,5,fratelli,amici,evitano,fermare,ragazze,,8.39056926744681,6.8,objrel_that_________PP
objrel_nounpp,la madre che la donna dietro al contadino interrompere difende le attrici,feminine,singular,feminine,singular,masculine,singular,1492,interrompere,interrompono,difendono,V1,interrompe,infinitive,6266,SSS,7,NaN,NaN,5,madre,donna,contadino,interrompere,difende,attrici,7.79645012528506,7.5,objrel_nounpp_______SSS
objrel_nounpp,l' uomo che la figlia accanto alle sorelle indicare saluta i bambini,masculine,singular,feminine,singular,feminine,plural,3331,indicare,indicano,salutano,V1,indica,infinitive,5785,SSP,7,NaN,NaN,5,uomo,figlia,sorelle,indicare,saluta,bambini,8.8209628061818,6.33333333333333,objrel_nounpp_______SSP
objrel_nounpp,i contadini che l' attrice accanto allo studente ignora incontrare gli uomini,masculine,plural,feminine,singular,masculine,singular,2488,incontrare,ignorano,incontra,V2,incontrano,infinitive,5226,PSS,8,NaN,NaN,5,contadini,attrice,studente,ignora,incontrare,uomini,7.78880942453212,7.66666666666667,objrel_nounpp_______PSS
objrel_nounpp,i padri che i contadini dietro alla bambina amano evitare il ragazzo,masculine,plural,masculine,plural,feminine,singular,2641,evitare,ama,evita,V2,evitano,infinitive,3505,PPS,8,NaN,NaN,5,padri,contadini,bambina,amano,evitare,ragazzo,8.3358982063502,6.66666666666667,objrel_nounpp_______PPS
embedding_mental_SR,le sorelle dicono che le contadine amare l' amico,feminine,plural,feminine,plural,NaN,NaN,216,amare,dice,ama,V2,amano,infinitive,391,PP,5,NaN,NaN,5,sorelle,dicono,contadine,amare,amico,,8.00081591098778,6.4,embedding_mental_SR_PP
embedding_mental,la donna dice che i ragazzi vicino ai contadini interrompere la bambina,feminine,singular,masculine,plural,masculine,plural,1672,interrompere,dicono,interrompe,V2,interrompono,infinitive,3323,SPP,7,NaN,NaN,5,donna,dice,ragazzi,contadini,interrompere,bambina,9.33417897994568,7.33333333333333,embedding_mental____SPP
embedding_mental,le studentesse dicono che le donne vicino al ragazzo conoscere le attrici,feminine,plural,feminine,plural,masculine,singular,247,conoscere,dice,conosce,V2,conoscono,infinitive,1101,PPS,7,NaN,NaN,5,studentesse,dicono,donne,ragazzo,conoscere,attrici,8.36138599157399,7.5,embedding_mental____PPS
objrel_that,gli attori che le figlie fermate incontrano i padri,masculine,plural,feminine,plural,NaN,NaN,2034,fermate,interrompe,incontra,V1,interrompono,wrong_person,4900,PP,4,NaN,NaN,5,attori,figlie,fermate,incontrano,padri,,6.97433978620431,6.8,objrel_that_________PP
objrel_that,il figlio che i padri fermano osservo la madre,masculine,singular,masculine,plural,NaN,NaN,3571,osservo,ferma,salutano,V2,saluta,wrong_person,7325,SP,5,NaN,NaN,5,figlio,padri,fermano,osservo,madre,,8.05887939508865,6,objrel_that_________SP
objrel_nounpp,i contadini che il bambino vicino alla donna accolgo fermano le ragazze,masculine,plural,masculine,singular,feminine,singular,2871,accolgo,accolgono,ferma,V1,accoglie,wrong_person,370,PSS,7,NaN,NaN,5,contadini,bambino,donna,accolgo,fermano,ragazze,8.00296678140404,7,objrel_nounpp_______PSS
objrel_nounpp,gli uomini che gli amici davanti alle bambine fermiamo ricordano la sorella,masculine,plural,masculine,plural,feminine,plural,2533,fermiamo,ferma,ricorda,V1,fermano,wrong_person,4059,PPP,7,NaN,NaN,5,uomini,amici,bambine,fermiamo,ricordano,sorella,8.57037436489615,7,objrel_nounpp_______PPP
objrel_nounpp,il contadino che i figli davanti alla studentessa attraggono osservi l' uomo,masculine,singular,masculine,plural,feminine,singular,3603,osservi,attrae,osservano,V2,osserva,wrong_person,6830,SPS,8,NaN,NaN,5,contadino,figli,studentessa,attraggono,osservi,uomo,7.44735917388261,7.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,l' attrice che i figli dietro alla contadina difendono critico la sorella,feminine,singular,masculine,plural,feminine,singular,1587,critico,difende,criticano,V2,critica,wrong_person,2773,SPS,8,NaN,NaN,5,attrice,figli,contadina,difendono,critico,sorella,7.17460785912453,7.33333333333333,objrel_nounpp_______SPS
embedding_mental,le ragazze dicono che la donna accanto al contadino conosci il figlio,feminine,plural,feminine,singular,masculine,singular,487,conosci,dice,conoscono,V2,conosce,wrong_person,1029,PSS,7,NaN,NaN,5,ragazze,dicono,donna,contadino,conosci,figlio,9.51478254793567,6.66666666666667,embedding_mental____PSS
embedding_mental,la madre dichiara che l' amica accanto alle bambine ignori le contadine,feminine,singular,feminine,singular,feminine,plural,1305,ignori,dichiarano,ignorano,V2,ignora,wrong_person,2609,SSP,7,NaN,NaN,5,madre,dichiara,amica,bambine,ignori,contadine,7.26241750740949,6.66666666666667,embedding_mental____SSP
embedding_mental_SR,le bambine ricordano che la figlia fermi gli studenti,feminine,plural,feminine,singular,NaN,NaN,316,fermi,ricorda,fermano,V2,ferma,wrong_person,2165,PS,5,NaN,NaN,5,bambine,ricordano,figlia,fermi,studenti,,8.23152449648407,7,embedding_mental_SR_PS
objrel_that,le donne che l' attore amiche interrompono la sorella,feminine,plural,masculine,singular,NaN,NaN,869,amiche,fermano,interrompe,V1,ferma,verb_noun,228,PS,4,NaN,NaN,5,donne,attore,amiche,interrompono,sorella,,7.91801541755587,7.2,objrel_that_________PS
objrel_that,i ragazzi che le sorelle guardano uomini l' attore,masculine,plural,feminine,plural,NaN,NaN,2248,uomini,guarda,accoglie,V2,accolgono,verb_noun,7744,PP,5,NaN,NaN,5,ragazzi,sorelle,guardano,uomini,attore,,8.80830403149933,6.8,objrel_that_________PP
embedding_mental_SR,le bambine dicono che gli attori figlie la madre,feminine,plural,masculine,plural,NaN,NaN,566,figlie,dice,conosce,V2,conoscono,verb_noun,2089,PP,5,NaN,NaN,5,bambine,dicono,attori,figlie,madre,,8.56266861291147,6,embedding_mental_SR_PP
objrel_nounpp,l' amica che il contadino dietro agli studenti padre blocca le madri,feminine,singular,masculine,singular,masculine,plural,1891,padre,attraggono,bloccano,V1,attrae,verb_noun,5313,SSP,7,NaN,NaN,5,amica,contadino,studenti,padre,blocca,madri,8.19691442129186,6.33333333333333,objrel_nounpp_______SSP
objrel_nounpp,le contadine che gli amici accanto agli studenti bambini ricordano le bambine,feminine,plural,masculine,plural,masculine,plural,652,bambini,interrompe,ricorda,V1,interrompono,verb_noun,2255,PPP,7,NaN,NaN,5,contadine,amici,studenti,bambini,ricordano,bambine,7.68240942354527,7.5,objrel_nounpp_______PPP
objrel_nounpp,la sorella che l' attore davanti alle figlie ignora ragazza i ragazzi,feminine,singular,masculine,singular,feminine,plural,1819,ragazza,ignorano,bloccano,V2,blocca,verb_noun,5766,SSP,8,NaN,NaN,5,sorella,attore,figlie,ignora,ragazza,ragazzi,8.7502266626061,6.5,objrel_nounpp_______SSP
objrel_nounpp,l' uomo che gli studenti accanto alla ragazza accolgono amici le madri,masculine,singular,masculine,plural,feminine,singular,3645,amici,accoglie,ignorano,V2,ignora,verb_noun,516,SPS,8,NaN,NaN,5,uomo,studenti,ragazza,accolgono,amici,madri,8.55329332792818,6.33333333333333,objrel_nounpp_______SPS
embedding_mental,la sorella dichiara che i bambini vicino alla contadina figlia l' attore,feminine,singular,masculine,plural,feminine,singular,1632,figlia,dichiarano,ferma,V2,fermano,verb_noun,1908,SPS,7,NaN,NaN,5,sorella,dichiara,bambini,contadina,figlia,attore,8.18495548577186,7.16666666666667,embedding_mental____SPS
embedding_mental,le contadine dichiarano che i padri davanti ai ragazzi figli le madri,feminine,plural,masculine,plural,masculine,plural,657,figli,dichiara,osserva,V2,osservano,verb_noun,1865,PPP,7,NaN,NaN,5,contadine,dichiarano,padri,ragazzi,figli,madri,7.21247466239903,6.83333333333333,embedding_mental____PPP
objrel_that,il dispiacere che le bambine incontrano interrompe gli uomini,masculine,singular,feminine,plural,NaN,NaN,3075,dispiacere,incontra,interrompono,N1,il fratello,abstract,1615,SP,1,NaN,NaN,5,dispiacere,bambine,incontrano,interrompe,uomini,,6.96863162617939,8.6,objrel_that_________SP
objrel_nounpp,la diatriba che le donne vicino alla sorella ignorano saluta gli uomini,feminine,singular,feminine,plural,feminine,singular,1130,diatriba,ignora,salutano,N1,lastudentessa,abstract,1230,SPS,1,NaN,NaN,5,diatriba,donne,sorella,ignorano,saluta,uomini,7.54732030753703,6.66666666666667,objrel_nounpp_______SPS
objrel_nounpp,le sorelle che le diatribe davanti allo studente incontrano conoscono la bambina,feminine,plural,masculine,plural,masculine,singular,748,diatribe,incontra,conosce,N2,ifigli,abstract,2163,PPS,3,NaN,NaN,5,sorelle,diatribe,studente,incontrano,conoscono,bambina,6.75259018303825,8.16666666666667,objrel_nounpp_______PPS
embedding_mental,le amiche ricordano che le simpatie davanti agli studenti accoglie gli uomini,feminine,plural,feminine,singular,masculine,plural,384,simpatie,ricorda,accolgono,N2,laragazza,abstract,10561,PSP,4,NaN,NaN,5,amiche,ricordano,simpatie,studenti,accoglie,uomini,6.89129063712402,7.5,embedding_mental____PSP
embedding_mental_SR,il dolore dice che i fratelli incontrano le amiche,masculine,singular,masculine,plural,NaN,NaN,3732,dolore,dicono,incontra,N1,lo studente,abstract,2547,SP,1,NaN,NaN,5,dolore,dice,fratelli,incontrano,amiche,,8.53692492857094,6.8,embedding_mental_SR_SP
objrel_that,le sedie che l' attore ama evitano il padre,feminine,plural,masculine,singular,NaN,NaN,889,sedie,amano,evita,N1,le figlie,inanimate,6178,PS,1,NaN,NaN,5,sedie,attore,ama,evitano,padre,,7.80027035472002,5.2,objrel_that_________PS
objrel_nounpp,gli orologi che le figlie davanti alla sorella ignorano fermano le amiche,masculine,plural,feminine,plural,feminine,singular,2138,glorologi,ignora,ferma,N1,i ragazzi,inanimate,1631,PPS,1,NaN,NaN,5,orologi,figlie,sorella,ignorano,fermano,amiche,7.06245764501571,6.83333333333333,objrel_nounpp_______PPS
objrel_nounpp,la bambina che la matita dietro ai ragazzi evita ama le madri,feminine,singular,feminine,singular,masculine,plural,1398,matita,evitano,amano,N2,l'attrice,inanimate,3107,SSP,3,NaN,NaN,5,bambina,matita,ragazzi,evita,ama,madri,8.107762779555,5.5,objrel_nounpp_______SSP
embedding_mental,i fratelli dicono che i compassi vicino alle figlie guarda l' uomo,masculine,plural,feminine,singular,feminine,plural,2316,compassi,dice,guardano,N2,l'amica,inanimate,265,PSP,4,NaN,NaN,5,fratelli,dicono,compassi,figlie,guarda,uomo,8.27615067209273,6.33333333333333,embedding_mental____PSP
